Age,Sex,BMI,Children,Smoker,Region,Charges,Sex_enc,Smoker_enc,Region_enc,BMI_Cat,Obese,Predicted_Cost
34,female,26.41,1,no,northwest,5385.34,0,1,2,Overweight,0,6997.07
47,female,29.545,1,no,northwest,8930.93,0,1,2,Overweight,0,10469.63
33,female,32.9,2,no,southwest,5375.04,0,1,0,Obese,1,6729.950000000001
51,female,38.06,0,yes,southeast,44400.41,0,0,1,Obese,1,44896.78
49,male,28.69,3,no,northwest,10264.44,1,1,2,Overweight,0,11003.87
31,female,30.495,3,no,northeast,6113.23,0,1,3,Obese,1,6195.709999999999
36,female,27.74,0,no,northeast,5469.01,0,1,3,Overweight,0,7531.3099999999995
18,male,35.2,1,no,southeast,1727.54,1,1,1,Obese,1,2723.1499999999996
50,female,23.54,2,no,southeast,10107.22,0,1,1,Normal,0,11270.99
43,female,30.685,2,no,northwest,8310.84,0,1,2,Obese,1,9401.15
20,male,40.47,0,no,northeast,1984.45,1,1,3,Obese,1,3257.3899999999994
24,female,22.6,0,no,southwest,2457.5,0,1,0,Normal,0,4325.87
60,male,28.9,0,no,southwest,12146.97,1,1,0,Overweight,0,13942.19
49,female,22.61,1,no,northwest,9566.99,0,1,2,Normal,0,11003.87
60,male,24.32,1,no,northwest,13112.6,1,1,2,Normal,0,13942.19
51,female,36.67,2,no,northwest,10848.13,0,1,2,Obese,1,11538.11
58,female,33.44,0,no,northwest,12231.61,0,1,2,Obese,1,13407.95
51,female,40.66,0,no,northeast,9875.68,0,1,3,Obese,1,11538.11
53,male,36.6,3,no,southwest,11264.54,1,1,0,Obese,1,12072.35
62,male,37.4,0,no,southwest,12979.36,1,1,0,Obese,1,14476.429999999998
19,male,35.4,0,no,southwest,1263.25,1,1,0,Obese,1,2990.2699999999995
50,female,27.075,1,no,northeast,10106.13,0,1,3,Overweight,0,11270.99
30,female,39.05,3,yes,southeast,40932.43,0,0,1,Obese,1,38992.630000000005
41,male,28.405,1,no,northwest,6664.69,1,1,2,Overweight,0,8866.91
29,female,21.755,1,yes,northeast,16657.72,0,0,3,Normal,0,19061.92
18,female,40.28,0,no,northeast,2217.6,0,1,3,Obese,1,2723.1499999999996
41,female,36.08,1,no,southeast,6781.35,0,1,1,Obese,1,8866.91
35,male,24.42,3,yes,southeast,19362.0,1,0,1,Normal,0,20625.760000000002
53,male,21.4,1,no,southwest,10065.41,1,1,0,Normal,0,12072.35
24,female,30.1,3,no,southwest,4234.93,0,1,0,Obese,1,4325.87
48,female,27.265,1,no,northeast,9447.25,0,1,3,Overweight,0,10736.75
59,female,32.1,3,no,southwest,14007.22,0,1,0,Obese,1,13675.07
49,female,34.77,1,no,northwest,9583.89,0,1,2,Obese,1,11003.87
37,female,38.39,0,yes,southeast,40419.02,0,0,1,Obese,1,40960.68
26,male,23.7,2,no,southwest,3484.33,1,1,0,Normal,0,4860.11
23,male,31.73,3,yes,northeast,36189.1,1,0,3,Obese,1,37024.58
29,male,35.5,2,yes,southwest,44585.46,1,0,0,Obese,1,38711.48
45,male,24.035,2,no,northeast,8604.48,1,1,3,Normal,0,9935.39
27,male,29.15,0,yes,southeast,18246.5,1,0,1,Overweight,0,18540.64
53,male,34.105,0,yes,northeast,43254.42,1,0,3,Obese,1,45459.08
31,female,26.62,0,no,southeast,3757.84,0,1,1,Overweight,0,6195.709999999999
50,male,26.41,0,no,northwest,8827.21,1,1,2,Overweight,0,11270.99
50,female,30.115,1,no,northwest,9910.36,0,1,2,Obese,1,11270.99
34,male,27.0,2,no,southwest,11737.85,1,1,0,Overweight,0,6997.07
19,male,21.755,0,no,northwest,1627.28,1,1,2,Normal,0,2990.2699999999995
47,female,36.0,1,no,southwest,8556.91,0,1,0,Obese,1,10469.63
28,male,30.875,0,no,northwest,3062.51,1,1,2,Obese,1,5394.35
37,female,26.4,0,yes,southeast,19539.24,0,0,1,Overweight,0,21147.04
21,male,28.975,0,no,northwest,1906.36,1,1,2,Overweight,0,3524.51
64,male,37.905,0,no,northwest,14210.54,1,1,2,Obese,1,15010.67
58,female,22.77,0,no,southeast,11833.78,0,1,1,Normal,0,13407.95
24,male,33.63,4,no,northeast,17128.43,1,1,3,Obese,1,4325.87
31,male,27.645,2,no,northeast,5031.27,1,1,3,Overweight,0,6195.709999999999
39,female,22.8,3,no,northeast,7985.82,0,1,3,Normal,0,8332.67
47,female,27.83,0,yes,southeast,23065.42,0,0,1,Overweight,0,23753.440000000002
30,male,37.43,3,no,northeast,5428.73,1,1,3,Obese,1,5928.59
18,male,38.17,0,yes,southeast,36307.8,1,0,1,Obese,1,35618.83
22,female,34.58,2,no,northeast,3925.76,0,1,3,Obese,1,3791.63
23,male,35.2,1,no,southwest,2416.96,1,1,0,Obese,1,4058.75
33,male,27.1,1,yes,southwest,19040.88,1,0,0,Overweight,0,20104.48
27,male,26.03,0,no,northeast,3070.81,1,1,3,Overweight,0,5127.23
45,female,25.175,2,no,northeast,9095.07,0,1,3,Overweight,0,9935.39
57,female,31.825,0,no,northwest,11842.62,0,1,2,Obese,1,13140.83
47,male,32.3,1,no,southwest,8062.76,1,1,0,Obese,1,10469.63
42,female,29.0,1,no,southwest,7050.64,0,1,0,Overweight,0,9134.03
64,female,39.7,0,no,southwest,14319.03,0,1,0,Obese,1,15010.67
38,female,19.475,2,no,northwest,6933.24,0,1,2,Normal,0,8065.549999999999
61,male,36.1,3,no,southwest,27941.29,1,1,0,Obese,1,14209.31
53,female,26.7,2,no,southwest,11150.78,0,1,0,Overweight,0,12072.35
44,female,36.48,0,no,northeast,12797.21,0,1,3,Obese,1,9668.27
19,female,28.88,0,yes,northwest,17748.51,0,0,2,Overweight,0,16455.52
41,male,34.2,2,no,northwest,7261.74,1,1,2,Obese,1,8866.91
51,male,33.33,3,no,southeast,10560.49,1,1,1,Obese,1,11538.11
40,male,32.3,2,no,northwest,6986.7,1,1,2,Obese,1,8599.789999999999
45,male,39.805,0,no,northeast,7448.4,1,1,3,Obese,1,9935.39
35,male,34.32,3,no,southeast,5934.38,1,1,1,Obese,1,7264.1900000000005
53,male,28.88,0,no,northwest,9869.81,1,1,2,Overweight,0,12072.35
30,male,24.4,3,yes,southwest,18259.22,1,0,0,Normal,0,19322.56
18,male,41.14,0,no,southeast,1146.8,1,1,1,Obese,1,2723.1499999999996
51,male,35.97,1,no,southeast,9386.16,1,1,1,Obese,1,11538.11
50,female,27.6,1,yes,southwest,24520.26,0,0,0,Overweight,0,24535.36
31,female,29.26,1,no,southeast,4350.51,0,1,1,Overweight,0,6195.709999999999
35,female,27.7,3,no,southwest,6414.18,0,1,0,Overweight,0,7264.1900000000005
60,male,36.955,0,no,northeast,12741.17,1,1,3,Obese,1,13942.19
21,male,36.86,0,no,northwest,1917.32,1,1,2,Obese,1,3524.51
29,male,22.515,3,no,northeast,5209.58,1,1,3,Normal,0,5661.47
62,female,29.92,0,no,southeast,13457.96,0,1,1,Overweight,0,14476.429999999998
39,female,41.8,0,no,southeast,5662.22,0,1,1,Obese,1,8332.67
19,male,27.6,0,no,southwest,1252.41,1,1,0,Overweight,0,2990.2699999999995
22,female,23.18,0,no,northeast,2731.91,0,1,3,Normal,0,3791.63
53,male,20.9,0,yes,southeast,21195.82,1,0,1,Normal,0,25317.28
39,female,31.92,2,no,northwest,7209.49,0,1,2,Obese,1,8332.67
27,male,28.5,0,yes,northwest,18310.74,1,0,2,Overweight,0,18540.64
30,male,44.22,2,no,southeast,4266.17,1,1,1,Obese,1,5928.59
30,female,22.895,1,no,northeast,4719.52,0,1,3,Normal,0,5928.59
58,female,33.1,0,no,southwest,11848.14,0,1,0,Obese,1,13407.95
33,male,24.795,0,yes,northeast,17904.53,1,0,3,Normal,0,20104.48
42,female,26.18,1,no,southeast,7046.72,0,1,1,Overweight,0,9134.03
64,female,35.97,0,no,southeast,14313.85,0,1,1,Obese,1,15010.67
21,male,22.3,1,no,southwest,2103.08,1,1,0,Normal,0,3524.51
18,female,42.24,0,yes,southeast,38792.69,0,0,1,Obese,1,35618.83
23,male,26.51,0,no,southeast,1815.88,1,1,1,Overweight,0,4058.75
45,female,35.815,0,no,northwest,7731.86,0,1,2,Obese,1,9935.39
40,female,41.42,1,no,northwest,28476.73,0,1,2,Obese,1,8599.789999999999
19,female,36.575,0,no,northwest,2136.88,0,1,2,Obese,1,2990.2699999999995
18,male,30.14,0,no,southeast,1131.51,1,1,1,Obese,1,2723.1499999999996
25,male,25.84,1,no,northeast,3309.79,1,1,3,Overweight,0,4592.99
46,female,30.8,3,no,southwest,9414.92,0,1,0,Obese,1,10202.51
33,female,42.94,3,no,northwest,6360.99,0,1,2,Obese,1,6729.950000000001
54,male,21.01,2,no,southeast,11013.71,1,1,1,Normal,0,12339.47
28,male,22.515,2,no,northeast,4428.89,1,1,3,Normal,0,5394.35
36,male,34.43,2,no,southeast,5584.31,1,1,1,Obese,1,7531.3099999999995
20,female,31.46,0,no,southeast,1877.93,0,1,1,Obese,1,3257.3899999999994
24,female,24.225,0,no,northwest,2842.76,0,1,2,Normal,0,4325.87
23,male,37.1,3,no,southwest,3597.6,1,1,0,Obese,1,4058.75
47,female,26.125,1,yes,northeast,23401.31,0,0,3,Overweight,0,23753.440000000002
33,female,35.53,0,yes,northwest,55135.4,0,0,2,Obese,1,39836.08
45,male,33.7,1,no,southwest,7445.92,1,1,0,Obese,1,9935.39
26,male,17.67,0,no,northwest,2680.95,1,1,2,Underweight,0,4860.11
18,female,31.13,0,no,southeast,1621.88,0,1,1,Obese,1,2723.1499999999996
44,female,29.81,2,no,southeast,8219.2,0,1,1,Overweight,0,9668.27
60,male,24.32,0,no,northwest,12523.6,1,1,2,Normal,0,13942.19
64,female,31.825,2,no,northeast,16069.08,0,1,3,Obese,1,15010.67
56,male,31.79,2,yes,southeast,43813.87,1,0,1,Obese,1,46302.53
36,male,28.025,1,yes,northeast,20773.63,1,0,3,Overweight,0,20886.4
41,male,30.78,3,yes,northeast,39597.41,1,0,3,Obese,1,42085.28
39,male,21.85,1,no,northwest,6117.49,1,1,2,Normal,0,8332.67
63,male,33.1,0,no,southwest,13393.76,1,1,0,Obese,1,14743.550000000001
36,female,25.84,0,no,northwest,5266.37,0,1,2,Overweight,0,7531.3099999999995
28,female,23.845,2,no,northwest,4719.74,0,1,2,Normal,0,5394.35
58,male,34.39,0,no,northwest,11743.93,1,1,2,Obese,1,13407.95
36,male,33.82,1,no,northwest,5377.46,1,1,2,Obese,1,7531.3099999999995
42,male,35.97,2,no,southeast,7160.33,1,1,1,Obese,1,9134.03
36,male,31.5,0,no,southwest,4402.23,1,1,0,Obese,1,7531.3099999999995
56,female,28.31,0,no,northeast,11657.72,0,1,3,Overweight,0,12873.710000000001
35,female,23.465,2,no,northeast,6402.29,0,1,3,Normal,0,7264.1900000000005
59,female,31.35,0,no,northwest,12622.18,0,1,2,Obese,1,13675.07
21,male,31.1,0,no,southwest,1526.31,1,1,0,Obese,1,3524.51
59,male,24.7,0,no,northeast,12323.94,1,1,3,Normal,0,13675.07
23,female,32.78,2,yes,southeast,36021.01,0,0,1,Obese,1,37024.58
57,female,29.81,0,yes,southeast,27533.91,0,0,1,Overweight,0,26359.84
53,male,30.495,0,no,northeast,10072.06,1,1,3,Obese,1,12072.35
60,female,32.45,0,yes,southeast,45008.96,0,0,1,Obese,1,47427.130000000005
51,female,34.2,1,no,southwest,9872.7,0,1,0,Obese,1,11538.11
23,male,50.38,1,no,southeast,2438.06,1,1,1,Obese,1,4058.75
27,female,24.1,0,no,southwest,2974.13,0,1,0,Normal,0,5127.23
55,male,32.775,0,no,northwest,10601.63,1,1,2,Obese,1,12606.59
37,female,30.78,0,yes,northeast,37270.15,0,0,3,Obese,1,40960.68
61,male,32.3,2,no,northwest,14119.62,1,1,2,Obese,1,14209.31
46,female,35.53,0,yes,northeast,42111.66,0,0,3,Obese,1,43491.03
53,female,23.75,2,no,northeast,11729.68,0,1,3,Normal,0,12072.35
49,female,23.845,3,yes,northeast,24106.91,0,0,3,Normal,0,24274.72
20,female,29.6,0,no,southwest,1875.34,0,1,0,Overweight,0,3257.3899999999994
48,female,33.11,0,yes,southeast,40974.16,0,0,1,Obese,1,44053.33
25,male,24.13,0,yes,northwest,15817.99,1,0,2,Normal,0,18019.36
25,female,32.23,1,no,southeast,18218.16,0,1,1,Obese,1,4592.99
57,male,28.1,0,no,southwest,10965.45,1,1,0,Overweight,0,13140.83
37,female,47.6,2,yes,southwest,46113.51,0,0,0,Obese,1,40960.68
38,female,28.0,3,no,southwest,7151.09,0,1,0,Overweight,0,8065.549999999999
55,female,33.535,2,no,northwest,12269.69,0,1,2,Obese,1,12606.59
36,female,19.855,0,no,northeast,5458.05,0,1,3,Normal,0,7531.3099999999995
51,male,25.4,0,no,southwest,8782.47,1,1,0,Overweight,0,11538.11
40,male,29.9,2,no,southwest,6600.36,1,1,0,Overweight,0,8599.789999999999
18,male,37.29,0,no,southeast,1141.45,1,1,1,Obese,1,2723.1499999999996
57,male,43.7,1,no,southwest,11576.13,1,1,0,Obese,1,13140.83
61,male,23.655,0,no,northeast,13129.6,1,1,3,Normal,0,14209.31
25,female,24.3,3,no,southwest,4391.65,0,1,0,Normal,0,4592.99
50,male,36.2,0,no,southwest,8457.82,1,1,0,Obese,1,11270.99
26,female,29.48,1,no,southeast,3392.37,0,1,1,Overweight,0,4860.11
42,male,24.86,0,no,southeast,5966.89,1,1,1,Normal,0,9134.03
43,male,30.1,1,no,southwest,6849.03,1,1,0,Obese,1,9401.15
44,male,21.85,3,no,northeast,8891.14,1,1,3,Normal,0,9668.27
23,female,28.12,0,no,northwest,2690.11,0,1,2,Overweight,0,4058.75
49,female,27.1,1,no,southwest,26140.36,0,1,0,Overweight,0,11003.87
33,male,33.44,5,no,southeast,6653.79,1,1,1,Obese,1,6729.950000000001
41,male,28.8,1,no,southwest,6282.24,1,1,0,Overweight,0,8866.91
37,female,29.5,2,no,southwest,6311.95,0,1,0,Overweight,0,7798.43
22,male,34.8,3,no,southwest,3443.06,1,1,0,Obese,1,3791.63
23,male,27.36,1,no,northwest,2789.06,1,1,2,Overweight,0,4058.75
21,female,22.135,0,no,northeast,2585.85,0,1,3,Normal,0,3524.51
51,female,37.05,3,yes,northeast,46255.11,0,0,3,Obese,1,44896.78
25,male,26.695,4,no,northwest,4877.98,1,1,2,Overweight,0,4592.99
32,male,28.93,1,yes,southeast,19719.69,1,0,1,Overweight,0,19843.84
57,male,28.975,0,yes,northeast,27218.44,1,0,3,Overweight,0,26359.84
36,female,30.02,0,no,northwest,5272.18,0,1,2,Obese,1,7531.3099999999995
22,male,39.5,0,no,southwest,1682.6,1,1,0,Obese,1,3791.63
57,male,33.63,1,no,northwest,11945.13,1,1,2,Obese,1,13140.83
64,female,26.885,0,yes,northwest,29330.98,0,0,2,Overweight,0,28184.32
36,female,29.04,4,no,southeast,7243.81,0,1,1,Overweight,0,7531.3099999999995
54,male,24.035,0,no,northeast,10422.92,1,1,3,Normal,0,12339.47
47,male,38.94,2,yes,southeast,44202.65,1,0,1,Obese,1,43772.18
62,male,32.11,0,no,northeast,13555.0,1,1,3,Obese,1,14476.429999999998
61,female,44.0,0,no,southwest,13063.88,0,1,0,Obese,1,14209.31
43,female,20.045,2,yes,northeast,19798.05,0,0,3,Normal,0,22710.879999999997
19,male,25.555,1,no,northwest,2221.56,1,1,2,Overweight,0,2990.2699999999995
18,female,40.26,0,no,southeast,1634.57,0,1,1,Obese,1,2723.1499999999996
19,female,22.515,0,no,northwest,2117.34,0,1,2,Normal,0,2990.2699999999995
49,male,22.515,0,no,northeast,8688.86,1,1,3,Normal,0,11003.87
60,male,40.92,0,yes,southeast,48673.56,1,0,1,Obese,1,47427.130000000005
26,male,27.265,3,no,northeast,4661.29,1,1,3,Overweight,0,4860.11
49,male,36.85,0,no,southeast,8125.78,1,1,1,Obese,1,11003.87
60,female,35.1,0,no,southwest,12644.59,0,1,0,Obese,1,13942.19
26,female,29.355,2,no,northeast,4564.19,0,1,3,Overweight,0,4860.11
27,male,32.585,3,no,northeast,4846.92,1,1,3,Obese,1,5127.23
44,female,32.34,1,no,southeast,7633.72,0,1,1,Obese,1,9668.27
63,male,39.8,3,no,southwest,15170.07,1,1,0,Obese,1,14743.550000000001
32,female,24.6,0,yes,southwest,17496.31,0,0,0,Normal,0,19843.84
22,male,28.31,1,no,northwest,2639.04,1,1,2,Overweight,0,3791.63
18,male,31.73,0,yes,northeast,33732.69,1,0,3,Obese,1,35618.83
59,female,26.695,3,no,northwest,14382.71,0,1,2,Overweight,0,13675.07
44,female,27.5,1,no,southwest,7626.99,0,1,0,Overweight,0,9668.27
33,male,24.605,2,no,northwest,5257.51,1,1,2,Normal,0,6729.950000000001
24,female,33.99,0,no,southeast,2473.33,0,1,1,Obese,1,4325.87
43,female,26.885,0,yes,northwest,21774.32,0,0,2,Overweight,0,22710.879999999997
45,male,22.895,0,yes,northeast,35069.37,1,0,3,Normal,0,23232.16
61,female,28.2,0,no,southwest,13041.92,0,1,0,Overweight,0,14209.31
35,female,34.21,1,no,southeast,5245.23,0,1,1,Obese,1,7264.1900000000005
62,female,25.0,0,no,southwest,13451.12,0,1,0,Normal,0,14476.429999999998
62,female,33.2,0,no,southwest,13462.52,0,1,0,Obese,1,14476.429999999998
38,male,31.0,1,no,southwest,5488.26,1,1,0,Obese,1,8065.549999999999
34,male,35.815,0,no,northwest,4320.41,1,1,2,Obese,1,6997.07
43,male,23.2,0,no,southwest,6250.44,1,1,0,Normal,0,9401.15
50,male,32.11,2,no,northeast,25333.33,1,1,3,Obese,1,11270.99
19,female,23.4,2,no,southwest,2913.57,0,1,0,Normal,0,2990.2699999999995
57,female,20.1,1,no,southwest,12032.33,0,1,0,Normal,0,13140.83
62,female,39.16,0,no,southeast,13470.8,0,1,1,Obese,1,14476.429999999998
41,male,34.21,1,no,southeast,6289.75,1,1,1,Obese,1,8866.91
26,male,46.53,1,no,southeast,2927.06,1,1,1,Obese,1,4860.11
39,female,32.5,1,no,southwest,6238.3,0,1,0,Obese,1,8332.67
46,male,25.8,5,no,southwest,10096.97,1,1,0,Overweight,0,10202.51
45,female,35.3,0,no,southwest,7348.14,0,1,0,Obese,1,9935.39
32,male,37.18,2,no,southeast,4673.39,1,1,1,Obese,1,6462.83
59,female,27.5,0,no,southwest,12233.83,0,1,0,Overweight,0,13675.07
44,male,29.735,2,no,northeast,32108.66,1,1,3,Overweight,0,9668.27
39,female,24.225,5,no,northwest,8965.8,0,1,2,Normal,0,8332.67
18,male,26.18,2,no,southeast,2304.0,1,1,1,Overweight,0,2723.1499999999996
53,male,29.48,0,no,southeast,9487.64,1,1,1,Overweight,0,12072.35
18,male,23.21,0,no,southeast,1121.87,1,1,1,Normal,0,2723.1499999999996
50,female,46.09,1,no,southeast,9549.57,0,1,1,Obese,1,11270.99
18,female,40.185,0,no,northeast,2217.47,0,1,3,Obese,1,2723.1499999999996
19,male,22.61,0,no,northwest,1628.47,1,1,2,Normal,0,2990.2699999999995
62,male,39.93,0,no,southeast,12982.87,1,1,1,Obese,1,14476.429999999998
56,female,35.8,1,no,southwest,11674.13,0,1,0,Obese,1,12873.710000000001
42,male,35.8,2,no,southwest,7160.09,1,1,0,Obese,1,9134.03
37,male,34.2,1,yes,northeast,39047.29,1,0,3,Obese,1,40960.68
42,male,31.255,0,no,northwest,6358.78,1,1,2,Obese,1,9134.03
25,male,29.7,3,yes,southwest,19933.46,1,0,0,Overweight,0,18019.36
57,male,18.335,0,no,northeast,11534.87,1,1,3,Underweight,0,13140.83
51,male,42.9,2,yes,southeast,47462.89,1,0,1,Obese,1,44896.78
30,female,28.405,1,no,northwest,4527.18,0,1,2,Overweight,0,5928.59
44,male,30.2,2,yes,southwest,38998.55,1,0,0,Obese,1,42928.729999999996
34,male,27.835,1,yes,northwest,20009.63,1,0,2,Overweight,0,20365.120000000003
31,male,39.49,1,no,southeast,3875.73,1,1,1,Obese,1,6195.709999999999
54,male,30.8,1,yes,southeast,41999.52,1,0,1,Obese,1,45740.229999999996
24,male,26.79,1,no,northwest,12609.89,1,1,2,Overweight,0,4325.87
43,male,34.96,1,yes,northeast,41034.22,1,0,3,Obese,1,42647.58
48,male,36.67,1,no,northwest,28468.92,1,1,2,Obese,1,10736.75
19,female,39.615,1,no,northwest,2730.11,0,1,2,Obese,1,2990.2699999999995
29,female,25.9,0,no,southwest,3353.28,0,1,0,Overweight,0,5661.47
63,female,35.2,1,no,southeast,14474.68,0,1,1,Obese,1,14743.550000000001
46,male,24.795,3,no,northeast,9500.57,1,1,3,Normal,0,10202.51
52,male,36.765,2,no,northwest,26467.1,1,1,2,Obese,1,11805.23
35,male,27.1,1,no,southwest,4746.34,1,1,0,Overweight,0,7264.1900000000005
51,male,24.795,2,yes,northwest,23967.38,1,0,2,Normal,0,24796.0
44,male,25.365,1,no,northwest,7518.03,1,1,2,Overweight,0,9668.27
21,male,25.745,2,no,northeast,3279.87,1,1,3,Overweight,0,3524.51
39,female,34.32,5,no,southeast,8596.83,0,1,1,Obese,1,8332.67
50,female,28.16,3,no,southeast,10702.64,0,1,1,Overweight,0,11270.99
34,female,23.56,0,no,northeast,4992.38,0,1,3,Normal,0,6997.07
22,female,20.235,0,no,northwest,2527.82,0,1,2,Normal,0,3791.63
19,female,40.5,0,no,southwest,1759.34,0,1,0,Obese,1,2990.2699999999995
26,male,35.42,0,no,southeast,2322.62,1,1,1,Obese,1,4860.11
29,male,22.895,0,yes,northeast,16138.76,1,0,3,Normal,0,19061.92
48,male,40.15,0,no,southeast,7804.16,1,1,1,Obese,1,10736.75
26,male,29.15,1,no,southeast,2902.91,1,1,1,Overweight,0,4860.11
45,female,39.995,3,no,northeast,9704.67,0,1,3,Obese,1,9935.39
36,female,29.92,0,no,southeast,4889.04,0,1,1,Overweight,0,7531.3099999999995
54,male,25.46,1,no,northeast,25517.11,1,1,3,Overweight,0,12339.47
34,male,21.375,0,no,northeast,4500.34,1,1,3,Normal,0,6997.07
31,male,25.9,3,yes,southwest,19199.94,1,0,0,Overweight,0,19583.2
27,female,30.59,1,no,northeast,16796.41,0,1,3,Obese,1,5127.23
20,male,30.115,5,no,northeast,4915.06,1,1,3,Obese,1,3257.3899999999994
44,female,25.8,1,no,southwest,7624.63,0,1,0,Overweight,0,9668.27
43,male,30.115,3,no,northwest,8410.05,1,1,2,Obese,1,9401.15
45,female,27.645,1,no,northwest,28340.19,0,1,2,Overweight,0,9935.39
34,male,34.675,0,no,northeast,4518.83,1,1,3,Obese,1,6997.07
24,female,20.52,0,yes,northeast,14571.89,0,0,3,Normal,0,17758.72
26,female,19.8,1,no,southwest,3378.91,0,1,0,Normal,0,4860.11
38,female,27.835,2,no,northeast,7144.86,0,1,3,Overweight,0,8065.549999999999
50,female,31.6,2,no,southwest,10118.42,0,1,0,Obese,1,11270.99
38,male,28.27,1,no,southeast,5484.47,1,1,1,Overweight,0,8065.549999999999
27,female,20.045,3,yes,northwest,16420.49,0,0,2,Normal,0,18540.64
39,female,23.275,3,no,northeast,7986.48,0,1,3,Normal,0,8332.67
39,female,34.1,3,no,southwest,7418.52,0,1,0,Obese,1,8332.67
63,female,36.85,0,no,southeast,13887.97,0,1,1,Obese,1,14743.550000000001
33,female,36.29,3,no,northeast,6551.75,0,1,3,Obese,1,6729.950000000001
36,female,26.885,0,no,northwest,5267.82,0,1,2,Overweight,0,7531.3099999999995
30,male,22.99,2,yes,northwest,17361.77,1,0,2,Normal,0,19322.56
24,male,32.7,0,yes,southwest,34472.84,1,0,0,Obese,1,37305.73
24,male,25.8,0,no,southwest,1972.95,1,1,0,Overweight,0,4325.87
48,male,29.6,0,no,southwest,21232.18,1,1,0,Overweight,0,10736.75
47,male,19.19,1,no,northeast,8627.54,1,1,3,Normal,0,10469.63
29,male,31.73,2,no,northwest,4433.39,1,1,2,Obese,1,5661.47
28,male,29.26,2,no,northeast,4438.26,1,1,3,Overweight,0,5394.35
47,male,28.215,3,yes,northwest,24915.22,1,0,2,Overweight,0,23753.440000000002
25,male,24.985,2,no,northeast,23241.47,1,1,3,Normal,0,4592.99
51,male,27.74,1,no,northeast,9957.72,1,1,3,Overweight,0,11538.11
48,female,22.8,0,no,southwest,8269.04,0,1,0,Normal,0,10736.75
43,male,20.13,2,yes,southeast,18767.74,1,0,1,Normal,0,22710.879999999997
61,female,33.33,4,no,southeast,36580.28,0,1,1,Obese,1,14209.31
48,male,32.3,1,no,northwest,8765.25,1,1,2,Obese,1,10736.75
38,female,27.6,0,no,southwest,5383.54,0,1,0,Overweight,0,8065.549999999999
59,male,25.46,0,no,northwest,12124.99,1,1,2,Overweight,0,13675.07
19,female,24.605,1,no,northwest,2709.24,0,1,2,Normal,0,2990.2699999999995
26,female,34.2,2,no,southwest,3987.93,0,1,0,Obese,1,4860.11
54,female,35.815,3,no,northwest,12495.29,0,1,2,Obese,1,12339.47
21,female,32.68,2,no,northwest,26018.95,0,1,2,Obese,1,3524.51
51,male,37.0,0,no,southwest,8798.59,1,1,0,Obese,1,11538.11
22,female,31.02,3,yes,southeast,35595.59,0,0,1,Obese,1,36743.43
47,male,36.08,1,yes,southeast,42211.14,1,0,1,Obese,1,43772.18
18,male,23.32,1,no,southeast,1711.03,1,1,1,Normal,0,2723.1499999999996
47,female,45.32,1,no,southeast,8569.86,0,1,1,Obese,1,10469.63
21,female,34.6,0,no,southwest,2020.18,0,1,0,Obese,1,3524.51
19,male,26.03,1,yes,northwest,16450.89,1,0,2,Overweight,0,16455.52
23,male,18.715,0,no,northwest,21595.38,1,1,2,Normal,0,4058.75
54,male,31.6,0,no,southwest,9850.43,1,1,0,Obese,1,12339.47
37,female,17.29,2,no,northeast,6877.98,0,1,3,Underweight,0,7798.43
46,female,23.655,1,yes,northwest,21677.28,0,0,2,Normal,0,23492.8
55,female,35.2,0,yes,southeast,44423.8,0,0,1,Obese,1,46021.38
30,female,27.93,0,no,northeast,4137.52,0,1,3,Overweight,0,5928.59
18,male,21.565,0,yes,northeast,13747.87,1,0,3,Normal,0,16194.880000000001
61,male,38.38,0,no,northwest,12950.07,1,1,2,Obese,1,14209.31
54,female,23.0,3,no,southwest,12094.48,0,1,0,Normal,0,12339.47
22,male,37.07,2,yes,southeast,37484.45,1,0,1,Obese,1,36743.43
45,female,30.495,1,yes,northwest,39725.52,0,0,2,Obese,1,43209.88
22,male,28.88,0,no,northeast,2250.84,1,1,3,Overweight,0,3791.63
19,male,27.265,2,no,northwest,22493.66,1,1,2,Overweight,0,2990.2699999999995
35,female,28.025,0,yes,northwest,20234.85,0,0,2,Overweight,0,20625.760000000002
18,male,23.085,0,no,northeast,1704.7,1,1,3,Normal,0,2723.1499999999996
20,male,30.685,0,yes,northeast,33475.82,1,0,3,Obese,1,36181.130000000005
28,female,25.8,0,no,southwest,3161.45,0,1,0,Overweight,0,5394.35
55,male,35.245,1,no,northeast,11394.07,1,1,3,Obese,1,12606.59
43,female,24.7,2,yes,northwest,21880.82,0,0,2,Normal,0,22710.879999999997
43,female,25.08,0,no,northeast,7325.05,0,1,3,Overweight,0,9401.15
22,male,52.58,1,yes,southeast,44501.4,1,0,1,Obese,1,36743.43
25,female,22.515,1,no,northwest,3594.17,0,1,2,Normal,0,4592.99
49,male,30.9,0,yes,southwest,39727.61,1,0,0,Obese,1,44334.479999999996
44,female,36.955,1,no,northwest,8023.14,0,1,2,Obese,1,9668.27
64,male,26.41,0,no,northeast,14394.56,1,1,3,Overweight,0,15010.67
49,male,29.83,1,no,northeast,9288.03,1,1,3,Overweight,0,11003.87
47,male,29.8,3,yes,southwest,25309.49,1,0,0,Overweight,0,23753.440000000002
27,female,21.47,0,no,northwest,3353.47,0,1,2,Normal,0,5127.23
55,male,27.645,0,no,northwest,10594.5,1,1,2,Overweight,0,12606.59
